Id,Descripción,Localización,Enlace,Precio,Última Actualización,Timestamp_Scrapeo,Superficie Construida,Habitaciones,Baños,Antigüedad,Conservación,Superficie Útil,Tipo De Casa,CP,CP_encoded,Planta_11ª,Planta_12ª,Planta_13ª,Planta_14ª,Planta_15ª,Planta_16ª,Planta_17ª,Planta_1ª,Planta_2ª,Planta_3ª,Planta_4ª,Planta_5ª,Planta_6ª,Planta_7ª,Planta_8ª,Planta_9ª,Planta_Bajo,Planta_Entresuelo,Planta_Más de 20,Planta_No especificado,Planta_Principal,Planta_Semisótano,Planta_Sótano,cluster
1f9b99f6-2bf7-4a80-8e32-20ca929752ad,Piso en venta en Calle de Marina Usera,Zofío (Distrito Usera. Madrid Capital),https://www.pisos.com/comprar/piso-zofio28026-45065797739_440000/,0.009924812030075187,2024-10-31,2024-11-05 23:55:00.123882,0.07028112449799197,3,1,5,2,0.06585612968591693,5,28026,0.07157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
adcad606-30c5-4663-9529-ab6ab5ea763b,Apartamento en venta en Calle del Álamo,Universidad-Malasaña (Distrito Centro. Madrid Capital),https://www.pisos.com/comprar/apartamento-universidad_malasana28015-12591410196_101800/,0.009674185463659148,2024-11-05,2024-11-05 23:55:02.680431,0.03413654618473896,1,1,6,3,0.14478648630522947,4,28004,0.36378947368421055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6143c8eb-7563-4221-ba0d-15c03c11ff03,Piso en venta en Loeches,Loeches,https://www.pisos.com/comprar/piso-loeches_centro_urbano-44258502541_100200/,0.008015037593984963,2024-09-12,2024-11-05 23:55:05.273700,0.07730923694779115,2,2,4,2,0.14478648630522947,5,0,0.09894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
b62a9afc-9215-46c9-8989-3b47b20fc9a3,"Piso en venta en Calle de Pedro Antonio de Alarcón, cerca de Calle de Ezequiel Solana",Pueblo Nuevo (Distrito Ciudad Lineal. Madrid Capital),https://www.pisos.com/comprar/piso-ciudad_lineal_pueblo_nuevo28017-48423387918_108900/,0.012431077694235588,2024-10-02,2024-11-05 23:55:07.820265,0.06927710843373494,3,1,5,3,0.14478648630522947,5,28027,0.14694736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
bddc8441-1e53-402d-bc00-fadf3f0fcab8,Piso en venta en Las Águilas,Las Águilas (Distrito Latina. Madrid Capital),https://www.pisos.com/comprar/piso-las_aguilas28044-38336514286_100200/,0.009273182957393484,2024-11-05,2024-11-05 23:55:10.452502,0.07429718875502007,3,No especificado,6,1,0.14478648630522947,5,0,0.09894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
c0b27cc0-6f0f-410a-abe9-d33a9ac02057,Casa adosada en venta en Calle de Hontanilla,La Cabrera,https://www.pisos.com/comprar/casa_adosada-la_cabrera_centro_urbano-41705505215_101000/,0.011979949874686716,2024-11-05,2024-11-05 23:55:13.078045,0.19979919678714855,4,3,6,3,0.14478648630522947,0,0,0.09894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
584324f6-7525-41b3-b6ea-4a964c2d2a4b,Chalet en venta en Chamartín - Nueva España,Nueva España (Distrito Chamartín. Madrid Capital),https://www.pisos.com/comprar/chalet-nueva_espana28016-43428596624_101800/,0.23558897243107768,2024-11-05,2024-11-05 23:55:15.582692,0.8885542168674698,6,7,1,2,0.14478648630522947,1,28016,0.8736842105263157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
6ef8a862-8b91-4274-95ba-7cbe1881c6bd,Piso en venta en Calle de Longares,Rosas (Distrito San Blas. Madrid Capital),https://www.pisos.com/comprar/piso-san_blas_rosas28022-47548966172_104700/,0.014035087719298246,2024-11-05,2024-11-05 23:55:18.140718,0.08734939759036144,3,2,5,1,0.07700101317122594,5,0,0.09894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
61d62451-fc6a-4cdc-862b-fc5a74874e7a,Chalet pareado en venta en Fontenebro-Altavista,Fontenebro-Altavista (Collado Villalba),https://www.pisos.com/comprar/chalet_pareado-fontenebro_altavista-46762523385_516742/,0.022556390977443608,2024-10-29,2024-11-05 23:55:20.700569,0.2088353413654618,5,3,2,2,0.1762917933130699,1,28400,0.08376842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
40f34ac4-5446-4502-a983-21a5fe7eebde,Piso en venta en Ciudad Lineal,Atalaya (Distrito Ciudad Lineal. Madrid Capital),https://www.pisos.com/comprar/piso-ciudad_lineal_atalaya-40925477197_109300/,0.06641604010025062,2024-11-04,2024-11-05 23:55:23.260601,0.251004016064257,4,3,6,3,0.20972644376899696,5,28027,0.14694736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
660a3c5d-32ac-475d-9acd-e6a1d6f715e1,Piso en venta en Calle de Cantalejo,Fuentelarreina (Distrito Fuencarral-El Pardo. Madrid Capital),https://www.pisos.com/comprar/piso-fuentelarreina28035-43424300488_101800/,0.05007518796992481,2024-11-05,2024-11-05 23:55:25.825893,0.2228915662650602,2,3,5,2,0.14478648630522947,5,28048,0.2947368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
61c1ee33-a3cc-4917-83ec-c270de9e621d,Piso en venta en Calle de Narciso Serra,Pacífico (Distrito Retiro. Madrid Capital),https://www.pisos.com/comprar/piso-retiro_pacifico28007-48397067124_100500/,0.021052631578947368,2024-10-28,2024-11-05 23:55:28.386494,0.06927710843373494,3,1,5,3,0.06484295845997974,5,28007,0.328421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
09733bef-003f-42de-befc-f0d1bee047f8,Piso en venta en Avenida de Cantabria,Alameda de Osuna (Distrito Barajas. Madrid Capital),https://www.pisos.com/comprar/piso-alameda_de_osuna_barrio-45923437580_528332/,0.016541353383458645,2024-11-05,2024-11-05 23:55:30.946780,0.08734939759036144,3,2,5,4,0.07497467071935159,5,28042,0.14309473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7e2979a0-5779-4f84-a410-d213449205c1,Ático en venta en Calle de Luisa Fernanda,Argüelles (Distrito Moncloa-Aravaca. Madrid Capital),https://www.pisos.com/comprar/atico-moncloa_aravaca_arguelles28008-38368548511_524350/,0.05488721804511278,2024-11-04,2024-11-05 23:55:33.529629,0.15963855421686746,4,3,6,2,0.15096251266464034,4,28008,0.36631578947368426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0ea15ebc-1673-4b72-bf2c-c7f6723d871f,Piso en venta en Calle Calle de Sagasti,Goya (Distrito Salamanca. Madrid Capital),https://www.pisos.com/comprar/piso-goya28006-39176434478_101800/,0.08421052631578947,2024-11-05,2024-11-05 23:55:36.064997,0.17369477911646583,3,3,6,3,0.14478648630522947,5,28006,0.5368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
bf4dc78e-d3d3-461d-b251-3cbc19ede956,Chalet unifamiliar en venta en Calle de las Estrellas,Casco Antiguo Norte (Ciempozuelos),https://www.pisos.com/comprar/chalet_unifamiliar-casco_antiguo_norte-45904798117_992238/,0.013032581453634085,2024-11-05,2024-11-05 23:55:38.783109,0.22891566265060237,4,3,2,1,0.19148936170212766,1,0,0.09894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
d45d41f4-1453-4f09-9663-75d6483a712b,"Piso en venta en Paseo de la Castellana, cerca de Calle de José Vasconcelos",Castilla (Distrito Chamartín. Madrid Capital),https://www.pisos.com/comprar/piso-castilla28046-47570409169_101800/,0.059899749373433585,2024-09-26,2024-11-05 23:55:41.296720,0.21987951807228912,5,3,6,3,0.14478648630522947,5,28046,0.3010526315789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
77e2aa10-c711-4a70-9052-4d17e5ce3de0,Chalet en venta en Pozuelo de Alarcón - Pueblo,Somosaguas-Húmera-Los Ángeles (Pozuelo de Alarcón),https://www.pisos.com/comprar/chalet-somosaguas_humera_los_angeles28223-45089295292_101800/,0.22055137844611528,2024-11-05,2024-11-05 23:55:43.947193,9.036144578313259e-05,5,8,1,2,0.14478648630522947,1,28223,0.40631578947368424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
ed067432-e147-4295-baf7-ff75c4ba0692,Piso en venta en Calle de Segovia,Villalba Estación (Collado Villalba),https://www.pisos.com/comprar/piso-villalba_estacion-46753011348_992271/,0.008771929824561403,2024-11-05,2024-11-05 23:55:46.504323,0.07429718875502007,3,1,2,1,0.06990881458966566,5,28400,0.08376842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
52b308a2-bcde-4841-87cb-6d4a9f2d0184,Casa adosada en venta en Centro Urbano,El Boalo (El Boalo-Cerceda-Mataelpino),https://www.pisos.com/comprar/casa_adosada-el_boalo-45891574132_101000/,0.019799498746867168,2024-10-17,2024-11-05 23:55:49.066880,0.179718875502008,4,3,6,3,0.171225937183384,0,0,0.09894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
87503535-b66e-45e9-b0da-16cbd7325050,Piso en venta en Calle Fuenlabrada,San Isidro (Getafe),https://www.pisos.com/comprar/piso-san_isidro_distrito28901-47500073467_517780/,0.01263157894736842,2024-11-04,2024-11-05 23:55:51.636135,0.107429718875502,4,2,2,1,0.09625126646403244,5,28901,0.09616842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7b070c26-a25e-4cd9-9e6c-abfdcb1f95d1,Piso en venta en Calle del Pedernal,El Guijo-Colonia España (Galapagar),https://www.pisos.com/comprar/piso-el_guijo_colonia_espana28260-46688539793_510261/,0.016040100250626566,2024-11-05,2024-11-05 23:55:54.251703,0.1265060240963855,3,2,2,2,0.10233029381965553,5,28260,0.15555789473684212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27127966-6aa0-4b98-bc67-379fac60dafe,Piso en venta en Calle de los Sagrados Corazones,Puerta del Ángel (Distrito Latina. Madrid Capital),https://www.pisos.com/comprar/piso-puerta_del_angel-45060701987_100200/,0.012030075187969924,2024-11-05,2024-11-05 23:55:56.781363,0.0753012048192771,3,2,5,4,0.14478648630522947,5,28011,0.09052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
eac424dd-2692-46b7-a083-27e91eac37b5,"Piso en venta en Calle de Velázquez, cerca de Calle de Padilla",Castellana (Distrito Salamanca. Madrid Capital),https://www.pisos.com/comprar/piso-salamanca_castellana28006-40074691500_101800/,0.3508771929824561,2024-11-05,2024-11-05 23:55:59.414431,0.4628514056224899,4,5,5,2,0.14478648630522947,5,28006,0.5368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
3167da9d-e1db-43bc-b742-eb5aa31bb90f,Piso en venta en Centro,Brezo-Guardia Civil (Valdemoro),https://www.pisos.com/comprar/piso-brezo_guardia_civil28342-45856022977_100500/,0.0069172932330827065,2024-09-25,2024-11-05 23:56:01.972056,0.07730923694779115,3,1,5,3,0.06180344478216818,5,28341,0.09469473684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cf07a0b1-d9e9-49b5-8169-a330d163dac3,Piso en venta en Calle de la Arizónica,Marazuela-El Torreón (Las Rozas de Madrid),https://www.pisos.com/comprar/piso-marazuela_el_torreon28231-47546133742_100500/,0.02150375939849624,2024-11-05,2024-11-05 23:56:04.546508,0.12248995983935743,3,2,2,2,0.14478648630522947,5,28231,0.28378947368421054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3429c3d3-27c0-4bfe-943f-8cb1119d1d4f,Piso en venta en Calle de Penélope,Casco Histórico de Barajas (Distrito Barajas. Madrid Capital),https://www.pisos.com/comprar/piso-casco_historico_de_barajas-47583337472_528332/,0.014285714285714285,2024-11-05,2024-11-05 23:56:07.397305,0.0823293172690763,3,1,2,2,0.06686930091185411,5,28042,0.14309473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
f895ff1c-9c80-4438-92da-e9177e69e789,Casa pareada en venta en Fuencarral - El Pardo - Peñagrande,Peñagrande (Distrito Fuencarral-El Pardo. Madrid Capital),https://www.pisos.com/comprar/casa_pareada-penagrande28035-44236905306_101800/,0.07493734335839598,2024-11-05,2024-11-05 23:56:09.988592,0.4277108433734939,5,4,0,2,0.14478648630522947,0,28048,0.2947368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
c5dfa75b-f38d-4494-bf62-f03d114b886c,"Piso en venta en Calle del General Díaz Porlier, cerca de Calle de Don Ramón de la Cruz",Goya (Distrito Salamanca. Madrid Capital),https://www.pisos.com/comprar/piso-goya28001-48367545087_100500/,0.05764411027568922,2024-10-31,2024-11-05 23:56:12.508371,0.09939759036144577,2,3,5,0,0.14478648630522947,5,28006,0.5368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
d01c8403-6079-4101-a1a9-93d9b4e236e6,Piso en venta en Calle de la Tramontana,Prado de Somosaguas (Pozuelo de Alarcón),https://www.pisos.com/comprar/piso-prado_de_somosaguas-48347330033_280500/,0.042606516290726815,2024-11-05,2024-11-05 23:56:15.027588,0.16465863453815258,3,3,6,2,0.1661600810536981,5,28223,0.40631578947368424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
710eda8a-fd31-4f9f-975d-900513b5f079,"Chalet en venta en Calle Horche, 3",Aravaca (Distrito Moncloa-Aravaca. Madrid Capital),https://www.pisos.com/comprar/chalet-moncloa_aravaca_aravaca28023-3548570793_109700/,0.18295739348370926,2024-11-05,2024-11-05 23:56:17.536597,0.7560240963855421,5,7,6,0,0.14478648630522947,1,28008,0.36631578947368426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
f21d395c-0f87-4ac0-870e-d16eba318ca8,"Piso en venta en Calle de Tetuán, 20",Sol (Distrito Centro. Madrid Capital),https://www.pisos.com/comprar/piso-sol_barrio28013-47545243965_109300/,0.056090225563909774,2024-09-12,2024-11-05 23:56:20.113150,0.13554216867469876,3,3,5,3,0.11246200607902737,5,28013,0.30526315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
a792d51c-94ad-44df-b89b-3e73f61823dd,Casa unifamiliar en venta en Urbanización,Navas del Rey,https://www.pisos.com/comprar/casa_unifamiliar-navas_del_rey_centro_urbano-41745018620_101000/,0.01238095238095238,2024-10-30,2024-11-05 23:56:22.648566,0.20582329317269074,3,2,6,3,0.14478648630522947,0,0,0.09894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
b2bc4058-9c9c-412d-979f-376fcae237fc,"Piso en venta en Avenida Levantge, S/N",Los Berrocales (Distrito Vicálvaro. Madrid Capital),https://www.pisos.com/comprar/piso-los_berrocales28052-4871436932_109700/,0.018646616541353384,2024-11-05,2024-11-05 23:56:25.303282,0.1144578313253012,3,2,6,0,0.14478648630522947,5,28032,0.14463157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
96ba8b2c-556c-4fcb-b088-8833b48916de,Piso en venta en Chamberí - Almagro,Almagro (Distrito Chamberí. Madrid Capital),https://www.pisos.com/comprar/piso-chamberi_almagro28010-46733675630_101800/,0.07919799498746867,2024-11-05,2024-11-05 23:56:27.877320,0.15863453815261042,3,3,5,1,0.14478648630522947,5,28010,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
f976e24d-6b50-43b9-a83d-dadd6d197e5c,Piso en venta en Calle del Porvenir,Fuente del Berro (Distrito Salamanca. Madrid Capital),https://www.pisos.com/comprar/piso-fuente_del_berro28028-46734281392_100500/,0.016040100250626566,2024-11-05,2024-11-05 23:56:30.378473,0.03112449799196787,1,1,6,2,0.14478648630522947,5,28006,0.5368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38205e0f-9a08-4e86-8f3f-bc462872ae15,"Piso en venta en Calle de Melquíades Biencinto, 27",San Diego (Distrito Puente de Vallecas. Madrid Capital),https://www.pisos.com/comprar/piso-san_diego28053-4465125129_109700/,0.01238095238095238,2024-11-05,2024-11-05 23:56:32.944733,0.0642570281124498,2,2,6,0,0.14478648630522947,5,28038,0.07157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29255d5f-023e-44d6-9f85-7de88b86c31f,"Casa adosada en venta en Calle de Mario Vargas Llosa, cerca de Calle Jacinto Benavente",Villanueva del Pardillo,https://www.pisos.com/comprar/casa_adosada-villanueva_del_pardillo_centro_urbano-45008078709_100500/,0.03684210526315789,2024-11-05,2024-11-05 23:56:35.380513,0.3905622489959839,4,5,1,3,0.3434650455927052,0,28229,0.19915789473684212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
9e788212-9c5f-4235-bd94-09f07955da69,Piso en venta en Calle de la Princesa,Casco Antiguo (Alcorcón),https://www.pisos.com/comprar/piso-alcorcon_casco_antiguo28921-48412729379_516127/,0.009824561403508772,2024-10-09,2024-11-05 23:56:37.919424,0.08433734939759036,3,1,6,2,0.0800405268490375,5,28921,0.0863157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00146322-cd3f-4bf8-ba0e-f66f66c9880e,Piso en venta en Calle de Pío XII,Casco Antiguo (Coslada),https://www.pisos.com/comprar/piso-coslada_casco_antiguo28821-49170845204_998861/,0.007919799498746867,2024-11-05,2024-11-05 23:56:40.472770,0.0753012048192771,3,1,5,2,0.05673758865248227,5,28821,0.09408421052631578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
a6625655-8f21-48c0-8ba7-2322f4ca240e,Casa pareada en venta en Villanueva de La Cañada / Villanueva de La Cañada,Núcleo Urbano (Villanueva de la Cañada),https://www.pisos.com/comprar/casa_pareada-villanueva_de_la_canada_nucleo_urbano-47583176580_100500/,0.03884711779448621,2024-10-08,2024-11-05 23:56:43.040778,0.35341365461847385,5,5,4,4,0.14478648630522947,0,28691,0.2841684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
cabb2fb6-9b9c-48b1-8f4a-30aefcdb36d4,"Chalet pareado en venta en Calle Cantabria, cerca de Calle Galicia",Serranillos del Valle,https://www.pisos.com/comprar/chalet_pareado-serranillos_del_valle_centro_urbano-45091667204_993816/,0.0187468671679198,2024-11-05,2024-11-05 23:56:45.596680,0.26405622489959835,5,4,1,2,0.26646403242147926,1,0,0.09894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
eed5e3f3-5ae8-47dc-8f5e-07b9a503cce4,"Piso en venta en Calle de San Bernardo, cerca de Calle Gran Vía",Universidad-Malasaña (Distrito Centro. Madrid Capital),https://www.pisos.com/comprar/piso-universidad_malasana28015-47553968312_101000/,0.061654135338345864,2024-10-30,2024-11-05 23:56:48.089338,0.2299196787148594,4,2,6,3,0.1894630192502533,5,28004,0.36378947368421055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
f1bba0a1-fa71-4a4a-8449-7a4c9aac8189,"Piso en venta en Calle Hospital San José, 33, cerca de Travesía Hospital de San José",Centro (Getafe),https://www.pisos.com/comprar/piso-getafe_distrito_centro28901-45876867136_101800/,0.015288220551378446,2024-10-29,2024-11-05 23:56:50.557267,0.11947791164658633,3,1,2,3,0.14478648630522947,5,28901,0.09616842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
aac71735-91c9-448c-80f2-2b9e1bd7875d,"Apartamento en venta en Calle de San Hermenegildo, 13",Universidad-Malasaña (Distrito Centro. Madrid Capital),https://www.pisos.com/comprar/apartamento-universidad_malasana28015-48352768614_992099/,0.013032581453634085,2024-11-05,2024-11-05 23:56:53.012120,0.04417670682730923,1,1,6,4,0.04457953394123607,4,28004,0.36378947368421055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9336fa2e-8250-458d-ab86-f99c6c2b81a4,Piso en venta en Calle Moraleja de Enmedio,Sur-Este (Móstoles),https://www.pisos.com/comprar/piso-sur_este28938-40093852694_101800/,0.01257328320802005,2024-11-05,2024-11-05 23:56:55.529100,0.0642570281124498,2,2,6,3,0.14478648630522947,5,28931,0.07789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
69bbeec8-9edb-4d93-ab47-124ccec70ec1,Piso en venta en Travesía de Opañel,Opañel (Distrito Carabanchel. Madrid Capital),https://www.pisos.com/comprar/piso-opanel28019-48366915122_520820/,0.011027568922305764,2024-11-05,2024-11-05 23:56:58.096381,0.07630522088353413,3,1,5,1,0.06484295845997974,5,28019,0.09473684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
df0c1ce7-0b93-460c-a08c-a218c05f99b6,Piso en venta en Avenida de Niza,Rosas (Distrito San Blas. Madrid Capital),https://www.pisos.com/comprar/piso-san_blas_rosas28022-46717400081_104700/,0.020050125313283207,2024-11-05,2024-11-05 23:57:00.635432,0.09437751004016064,3,2,6,2,0.08814589665653497,5,0,0.09894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
345bdf9f-9ca0-4644-a161-42c7b1d6b945,Piso en venta en Calle de Campo Real,Berruguete (Distrito Tetuán. Madrid Capital),https://www.pisos.com/comprar/piso-berruguete28039-43384936374_100200/,0.013032581453634085,2024-08-05,2024-11-05 23:57:03.321395,0.045180722891566265,2,No especificado,6,2,0.14478648630522947,5,28039,0.14947368421052631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
