id,Descripción,Localización,Enlace,Precio,Última Actualización,Tipo de operación,timestamp_scrapeo,Superficie construida,Habitaciones,Baños,Antigüedad,Conservación,Superficie útil,Tipo de Casa,codigo_postal,codigo_postal_encoded,Planta_2ª,Planta_3ª,Planta_4ª,Planta_5ª,Planta_6ª,Planta_7ª,Planta_8 o más,Planta_Bajo,Planta_Entresuelo,Planta_No especificado,Planta_Principal,cluster
480a0aca-7a2b-4bca-aa70-f98a9318dbdb,Piso en alquiler en Calle del Castillo,Trafalgar (Distrito Chamberí. Madrid Capital),https://www.pisos.com/alquilar/piso-trafalgar28010-42507874818_100500/,3435.0,2024-10-07,Alquiler,2024-11-04 12:08:44.041296,150.0,3.0,3.0,6,2,90.0,5,28015,3018.4028776978416,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1df6b560-ef78-4449-bf6f-6ee37f7c2dc2,Piso en alquiler en Calle del Barquillo,Justicia-Chueca (Distrito Centro. Madrid Capital),https://www.pisos.com/alquilar/piso-justicia_chueca28004-98408784959_996542/,8500.0,2024-10-31,Alquiler,2024-11-04 12:08:49.651878,290.0,4.0,4.0,0,4,275.0,5,28004,3456.7175572519086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
47fcda03-c66a-45c5-8d24-531a00e18bca,"Apartamento en alquiler en Calle de Juan Ramón Jiménez, 8",Hispanoamérica (Distrito Chamartín. Madrid Capital),https://www.pisos.com/alquilar/apartamento-chamartin_hispanoamerica28036-5087602964_100100/,2000.0,2023-02-24,Alquiler,2024-11-04 12:08:55.937046,95.0,1.0,1.0,6,3,90.0,4,28036,2965.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0f1a0be2-0433-4f05-9c67-bcb2c849a6e1,"Piso en alquiler en Calle del Cardenal Cisneros, cerca de Calle del General Álvarez de Castro",Trafalgar (Distrito Chamberí. Madrid Capital),https://www.pisos.com/alquilar/piso-trafalgar28015-43433010840_100500/,2310.0,2024-11-01,Alquiler,2024-11-04 12:09:02.721481,66.0,2.0,1.0,6,2,90.0,5,28015,3018.4028776978416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6788852a-c4f3-49f0-986b-68dcd61a3987,"Apartamento en alquiler en Calle de Juan Ramón Jiménez, 8",Hispanoamérica (Distrito Chamartín. Madrid Capital),https://www.pisos.com/alquilar/apartamento-chamartin_hispanoamerica28036-5071255220_100100/,2300.0,2023-02-24,Alquiler,2024-11-04 12:09:08.999027,95.0,2.0,2.0,5,3,90.0,4,28036,2965.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
698e768a-7182-4701-9289-45618d2f0af2,"Piso en alquiler en Calle de Don Ramón de la Cruz, cerca de Calle de Núñez de Balboa",Castellana (Distrito Salamanca. Madrid Capital),https://www.pisos.com/alquilar/piso-salamanca_castellana28001-42524599286_100500/,4415.0,2024-09-26,Alquiler,2024-11-04 12:09:15.606270,165.0,3.0,2.0,6,2,90.0,5,28006,3701.586021505376,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
e5abb316-0e37-4680-8b03-359f5bffcc6c,Piso en alquiler en Calle de San Andrés,Universidad-Malasaña (Distrito Centro. Madrid Capital),https://www.pisos.com/alquilar/piso-universidad_malasana28004-42566602091_100500/,3465.0,2024-10-16,Alquiler,2024-11-04 12:09:21.781075,108.0,3.0,3.0,6,2,90.0,5,28004,3456.7175572519086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2e9a57b6-a4f2-4947-9dd4-7f6a4cff73d4,"Piso en alquiler en Calle de Fernández de la Hoz, cerca de Calle de José Abascal",Almagro (Distrito Chamberí. Madrid Capital),https://www.pisos.com/alquilar/piso-chamberi_almagro28010-42548477657_100500/,3740.0,2024-09-22,Alquiler,2024-11-04 12:09:28.399809,145.0,3.0,3.0,6,2,90.0,5,28010,3596.6666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
92e2b9ea-9ae9-41a3-8c4c-8c5fd6e27403,Piso en alquiler en Calle de Almagro,Almagro (Distrito Chamberí. Madrid Capital),https://www.pisos.com/alquilar/piso-chamberi_almagro28010-42592454409_100500/,3080.0,2024-10-09,Alquiler,2024-11-04 12:09:35.577932,53.0,1.0,1.0,6,2,90.0,5,28010,3596.6666666666665,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00978cd0-e76f-4f6a-8fc2-d486c1ff6327,"Piso en alquiler en Calle de Juan Ramón Jiménez, 8",Castilla (Distrito Chamartín. Madrid Capital),https://www.pisos.com/alquilar/piso-castilla28036-7584725985_521170/,2200.0,2023-02-24,Alquiler,2024-11-04 12:09:41.285318,76.0,1.0,2.0,6,2,71.0,5,28046,2006.6666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
d6574c75-d644-4bed-b433-eb9f2d956aab,"Piso en alquiler en Calle de Juan Ramón Jiménez, 8",Castilla (Distrito Chamartín. Madrid Capital),https://www.pisos.com/alquilar/piso-castilla28036-13369512893_521170/,2200.0,2023-02-24,Alquiler,2024-11-04 12:09:46.978511,83.0,2.0,2.0,6,0,73.0,5,28046,2006.6666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
a1258a87-78c8-4902-9027-3802b949f3e8,"Piso en alquiler en Calle de Ríos Rosas, cerca de Calle de Alonso Cano",Ríos Rosas (Distrito Chamberí. Madrid Capital),https://www.pisos.com/alquilar/piso-rios_rosas28003-42578430925_100500/,3515.0,2024-10-16,Alquiler,2024-11-04 12:09:53.889389,160.0,3.0,3.0,6,2,90.0,5,28015,3018.4028776978416,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2f2a44db-2bb7-440a-b601-9caa671515a1,Piso en alquiler en Calle de San Andrés,Universidad-Malasaña (Distrito Centro. Madrid Capital),https://www.pisos.com/alquilar/piso-universidad_malasana28004-42505146717_100500/,2335.0,2024-10-07,Alquiler,2024-11-04 12:10:00.425972,53.0,1.0,1.0,6,2,90.0,5,28004,3456.7175572519086,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
a840b21e-1ea4-461c-950d-0f3670155f9c,Piso en alquiler en Calle de Trafalgar,Valdeacederas (Distrito Tetuán. Madrid Capital),https://www.pisos.com/alquilar/piso-valdeacederas28029-42531579590_100500/,2755.0,2024-11-01,Alquiler,2024-11-04 12:10:08.929414,100.0,2.0,1.0,6,2,90.0,5,28039,1968.113402061856,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3eb29422-2a92-4a5d-8904-c21369e2b2e8,Ático en alquiler en Glorieta de Ruiz Jiménez,Universidad-Malasaña (Distrito Centro. Madrid Capital),https://www.pisos.com/alquilar/atico-universidad_malasana28004-46718662002_100500/,3750.0,2024-10-28,Alquiler,2024-11-04 12:10:16.080732,92.0,2.0,1.0,5,2,84.0,4,28004,3456.7175572519086,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ae82c665-c941-4d26-8289-abd6dffc8098,"Piso en alquiler en Paseo de la Castellana, cerca de Calle de Santiago Bernabéu",Nueva España (Distrito Chamartín. Madrid Capital),https://www.pisos.com/alquilar/piso-nueva_espana28046-35099995802_996542/,3800.0,2024-11-04,Alquiler,2024-11-04 12:10:23.355039,230.0,4.0,3.0,2,4,217.0,5,28016,3590.909090909091,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
416f1e35-d325-4186-81ec-f63c41fbc412,"Piso en alquiler en Calle del Cardenal Cisneros, cerca de Calle de Viriato",Trafalgar (Distrito Chamberí. Madrid Capital),https://www.pisos.com/alquilar/piso-trafalgar28010-42516933738_100500/,2180.0,2024-11-01,Alquiler,2024-11-04 12:10:29.394066,60.0,1.0,1.0,6,2,90.0,5,28015,3018.4028776978416,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
bb51f879-1313-4b18-a3e7-0bb85306e383,"Piso en alquiler en Calle de Maldonado, cerca de Calle Lagasca",Castellana (Distrito Salamanca. Madrid Capital),https://www.pisos.com/alquilar/piso-salamanca_castellana28006-44188317194_100500/,3500.0,2024-10-31,Alquiler,2024-11-04 12:10:37.810493,175.0,4.0,3.0,5,3,170.0,5,28006,3701.586021505376,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
c1f65925-304c-44ec-a486-dd005b163784,"Piso en alquiler en Calle de García de Paredes, cerca de Calle de Zurbano",Almagro (Distrito Chamberí. Madrid Capital),https://www.pisos.com/alquilar/piso-chamberi_almagro28003-42559646990_100500/,3350.0,2024-09-26,Alquiler,2024-11-04 12:10:44.788238,120.0,3.0,2.0,6,2,90.0,5,28010,3596.6666666666665,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
305b185a-9c58-471a-809d-594adcfe6cdc,"Apartamento en alquiler en Avenida de Alberto Alcocer, 12",Hispanoamérica (Distrito Chamartín. Madrid Capital),https://www.pisos.com/alquilar/apartamento-chamartin_hispanoamerica28036-5054784694_100100/,2000.0,2023-02-24,Alquiler,2024-11-04 12:10:50.995275,74.0,1.0,1.0,6,3,90.0,4,28036,2965.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
2e0cd4ae-2aac-40b6-b6d7-ae1105510bd6,"Piso en alquiler en Avenida de Juan Andrés, cerca de Calle de la Isla de Nelson",Valdezarza (Distrito Moncloa-Aravaca. Madrid Capital),https://www.pisos.com/alquilar/piso-valdezarza28035-48351230197_100500/,1200.0,2024-10-24,Alquiler,2024-11-04 12:10:56.943220,73.0,2.0,1.0,5,3,64.0,5,28008,2412.088888888889,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
29769659-4f90-48a3-a877-0b885aed94ba,Piso en alquiler en Calle del Maestro,Alpedrete,https://www.pisos.com/alquilar/piso-alpedrete_centro_urbano-14200224341_100100/,900.0,2024-11-03,Alquiler,2024-11-04 12:11:03.322327,89.0,2.0,2.0,6,2,90.0,5,28430,1341.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
d2db4f1f-cf95-4e00-9073-57c720d99046,Chalet en alquiler en Zona norte,Somosaguas-Húmera-Los Ángeles (Pozuelo de Alarcón),https://www.pisos.com/alquilar/chalet-somosaguas_humera_los_angeles28223-48346159083_107700/,4000.0,2024-10-31,Alquiler,2024-11-04 12:11:10.686194,310.0,4.0,3.0,2,3,303.0,1,28223,4015.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
dee79936-d96a-467e-abec-c8ee79b5f9c9,Piso en alquiler en Calle de los Reyes Magos,Niño Jesús (Distrito Retiro. Madrid Capital),https://www.pisos.com/alquilar/piso-nino_jesus28009-48347760006_100500/,3900.0,2024-10-30,Alquiler,2024-11-04 12:11:16.952941,183.0,4.0,4.0,5,3,170.0,5,28007,3693.181818181818,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
f22dedc7-3558-4a1e-90ef-495592704143,Piso en alquiler en Calle de Rafael Calvo,Almagro (Distrito Chamberí. Madrid Capital),https://www.pisos.com/alquilar/piso-chamberi_almagro28010-42507276643_100500/,3570.0,2024-09-26,Alquiler,2024-11-04 12:11:23.600080,100.0,2.0,2.0,6,2,90.0,5,28010,3596.6666666666665,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
56307083-d7a3-4060-9108-06558fdf9230,Chalet adosado en alquiler en Calle Señara Bienvenida,Bellavista-Salud y Alegría (Torrelodones),https://www.pisos.com/alquilar/chalet_adosado-bellavista_salud_y_alegria-45923301252_501059/,2200.0,2024-10-01,Alquiler,2024-11-04 12:11:29.832996,205.0,4.0,2.0,2,2,205.0,1,28020,4125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
f0061b42-2fae-471e-a51d-20d451069621,Piso en alquiler en Calle de Tomás López,Goya (Distrito Salamanca. Madrid Capital),https://www.pisos.com/alquilar/piso-goya28028-42546895819_100500/,3040.0,2024-10-15,Alquiler,2024-11-04 12:11:35.698021,90.0,1.0,1.0,6,1,90.0,5,28006,3701.586021505376,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31a3edb9-c8bb-408c-90b8-b9f25f5fcba2,Piso en alquiler en Paracuellos de Jarama,Paracuellos de Jarama,https://www.pisos.com/alquilar/piso-paracuellos_de_jarama_centro_urbano-48401666583_515299/,1275.0,2024-11-02,Alquiler,2024-11-04 12:11:43.226707,112.0,3.0,2.0,6,2,112.0,5,28860,1325.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5e45fa09-cdd0-4627-a314-80df1611ab55,Piso en alquiler en Plaza de Olavide,Trafalgar (Distrito Chamberí. Madrid Capital),https://www.pisos.com/alquilar/piso-trafalgar28010-42574389513_100500/,3585.0,2024-11-01,Alquiler,2024-11-04 12:11:49.664380,115.0,2.0,2.0,6,2,90.0,5,28015,3018.4028776978416,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0e934eae-e420-49e3-95bc-59bb8165f63a,"Piso en alquiler en Calle de Atocha, cerca de Calle de las Huertas",Embajadores-Lavapiés (Distrito Centro. Madrid Capital),https://www.pisos.com/alquilar/piso-centro_embajadores_lavapies28012-42580908727_100500/,2305.0,2024-11-01,Alquiler,2024-11-04 12:11:56.019936,65.0,2.0,1.0,6,2,90.0,5,28012,2193.43137254902,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2e9116d1-e36c-47ae-9f55-eaabf1105087,Piso en alquiler en Calle de La Arganzuela,Embajadores-Lavapiés (Distrito Centro. Madrid Capital),https://www.pisos.com/alquilar/piso-centro_embajadores_lavapies28005-45833814684_100500/,2000.0,2024-11-01,Alquiler,2024-11-04 12:12:02.814509,64.0,1.0,1.0,5,2,54.0,5,28012,2193.43137254902,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4d0602f8-9329-4529-844b-a19dc2325b8e,Piso en alquiler en Delicias,Delicias (Distrito Arganzuela. Madrid Capital),https://www.pisos.com/alquilar/piso-arganzuela_delicias-48336273558_100200/,900.0,2024-10-29,Alquiler,2024-11-04 12:12:09.709382,28.0,1.0,1.0,1,2,90.0,5,28045,1636.8695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
b63dcd35-048b-4f01-9b72-40ab38fab2df,"Ático en alquiler en Calle de Zurbano, cerca de Calle de Málaga",Ríos Rosas (Distrito Chamberí. Madrid Capital),https://www.pisos.com/alquilar/atico-rios_rosas28003-42555373870_100500/,3860.0,2024-10-25,Alquiler,2024-11-04 12:12:16.396298,140.0,3.0,2.0,6,2,90.0,4,28015,3018.4028776978416,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
f8b651d9-0935-4275-b4b7-acadfe4e58c3,"Piso en alquiler en Calle de Padilla, cerca de Calle del Príncipe de Vergara",Castellana (Distrito Salamanca. Madrid Capital),https://www.pisos.com/alquilar/piso-salamanca_castellana28006-48408838177_100500/,7500.0,2024-10-09,Alquiler,2024-11-04 12:12:23.025002,242.0,3.0,3.0,2,2,193.0,5,28006,3701.586021505376,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
f3ab94b5-a8e5-4e7a-bb26-813fe3102446,"Piso en alquiler en Calle Gran Vía, cerca de Calle del Desengaño",Sol (Distrito Centro. Madrid Capital),https://www.pisos.com/alquilar/piso-sol_barrio28013-30078925392_996542/,3800.0,2024-11-04,Alquiler,2024-11-04 12:12:29.837584,148.0,2.0,2.0,5,4,140.0,5,28013,2896.792207792208,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
95c21899-d17b-44cc-93ec-5b24fbd50139,Casa en alquiler en Parcelas,Mejorada del Campo,https://www.pisos.com/alquilar/casa-mejorada_del_campo_centro_urbano-47572339096_100500/,2500.0,2024-10-23,Alquiler,2024-11-04 12:12:35.754140,350.0,4.0,3.0,0,3,315.0,0,28840,1712.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
038608b5-99eb-4e7e-9e56-39d8d1bb720b,"Piso en alquiler en Paseo del General Martínez Campos, cerca de Calle de Rafael Calvo",Almagro (Distrito Chamberí. Madrid Capital),https://www.pisos.com/alquilar/piso-chamberi_almagro28010-42518854269_100500/,3305.0,2024-10-29,Alquiler,2024-11-04 12:12:42.852498,85.0,2.0,2.0,6,2,90.0,5,28010,3596.6666666666665,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2fb347da-f323-450e-9416-196b510c3b5f,"Piso en alquiler en Calle de Alonso Cano, cerca de Calle de Ríos Rosas",Ríos Rosas (Distrito Chamberí. Madrid Capital),https://www.pisos.com/alquilar/piso-rios_rosas28003-42530592641_100500/,2945.0,2024-08-16,Alquiler,2024-11-04 12:12:49.086675,81.0,2.0,2.0,6,2,90.0,5,28015,3018.4028776978416,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
b7f56149-1c8c-4c2b-9d05-408b59f506d9,Piso en alquiler en Avenida de Mallorca,Pinar-Punta Galea (Las Rozas de Madrid),https://www.pisos.com/alquilar/piso-pinar_punta_galea28290-48364969751_996542/,1300.0,2024-11-04,Alquiler,2024-11-04 12:12:55.212327,80.0,2.0,1.0,6,2,76.0,5,28231,2672.733333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
05774de0-efe2-4c3a-9e3f-adb27dde707e,"Piso en alquiler en Calle de Juan Ramón Jiménez, 8",Castilla (Distrito Chamartín. Madrid Capital),https://www.pisos.com/alquilar/piso-castilla28036-18333395120_521170/,2500.0,2023-03-08,Alquiler,2024-11-04 12:13:02.011103,95.0,1.0,2.0,2,2,93.0,5,28046,2006.6666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
3f04ecc5-4fbb-40a8-b97c-d0b7a009a73a,Piso en alquiler en Calle de Téllez,Pacífico (Distrito Retiro. Madrid Capital),https://www.pisos.com/alquilar/piso-retiro_pacifico28007-48369882727_100500/,1800.0,2024-10-25,Alquiler,2024-11-04 12:13:09.619195,86.0,2.0,2.0,1,2,90.0,5,28007,3693.181818181818,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31efe0c7-9a22-4895-b5de-e781f33b37f5,Piso en alquiler en Calle del Espíritu Santo,Justicia-Chueca (Distrito Centro. Madrid Capital),https://www.pisos.com/alquilar/piso-justicia_chueca28004-44256248058_100500/,2445.0,2024-11-01,Alquiler,2024-11-04 12:13:15.852307,60.0,1.0,1.0,6,2,90.0,5,28004,3456.7175572519086,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29b729c2-4098-4250-8f95-590daa3b93f0,Piso en alquiler en Calle de Augusto Figueroa,Justicia-Chueca (Distrito Centro. Madrid Capital),https://www.pisos.com/alquilar/piso-justicia_chueca28004-42543591927_100500/,4025.0,2024-08-20,Alquiler,2024-11-04 12:13:22.524411,120.0,2.0,3.0,6,2,90.0,5,28004,3456.7175572519086,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cd441ca8-f2ed-4d57-bbd7-930332fe21a0,"Piso en alquiler en Calle de Bravo Murillo, cerca de Calle de García de Paredes",Trafalgar (Distrito Chamberí. Madrid Capital),https://www.pisos.com/alquilar/piso-trafalgar28010-44186077677_100500/,3665.0,2024-10-29,Alquiler,2024-11-04 12:13:29.473377,121.0,3.0,2.0,6,2,90.0,5,28015,3018.4028776978416,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
84408a31-5524-44d0-82e7-8304642ce404,Piso en alquiler en Calle de Fomento,Palacio (Distrito Centro. Madrid Capital),https://www.pisos.com/alquilar/piso-centro_palacio28013-42524879298_996542/,6000.0,2024-11-04,Alquiler,2024-11-04 12:13:35.513983,240.0,2.0,2.0,5,4,225.0,5,28013,2896.792207792208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53a4d92c-180e-4d3b-8066-8efdaab1f71d,"Piso en alquiler en Calle de Cartagena, cerca de Avenida de América",Prosperidad (Distrito Chamartín. Madrid Capital),https://www.pisos.com/alquilar/piso-chamartin_prosperidad28002-37556129616_100500/,3000.0,2024-10-21,Alquiler,2024-11-04 12:13:41.486538,117.0,4.0,3.0,5,3,116.0,5,28002,3040.086206896552,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5eaf2338-aa32-4cf7-8e6f-2e3f88bd067a,"Piso en alquiler en Calle Hermosilla, cerca de Calle del Príncipe de Vergara",Recoletos (Distrito Salamanca. Madrid Capital),https://www.pisos.com/alquilar/piso-recoletos28001-42559350569_100500/,2945.0,2024-11-01,Alquiler,2024-11-04 12:13:48.440443,102.0,2.0,2.0,6,2,90.0,5,28001,4339.802631578948,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9ceade23-71ad-48eb-9474-aae7b2879081,"Piso en alquiler en Calle del General Oráa, cerca de Calle Castelló",Castellana (Distrito Salamanca. Madrid Capital),https://www.pisos.com/alquilar/piso-salamanca_castellana28006-48430430472_100500/,2400.0,2024-11-03,Alquiler,2024-11-04 12:13:54.861093,107.0,3.0,2.0,6,2,100.0,5,28006,3701.586021505376,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
f9bcf27f-e26b-466b-a9b1-1b7a59666801,"Piso en alquiler en Calle Hermosilla, cerca de Calle de Serrano",Recoletos (Distrito Salamanca. Madrid Capital),https://www.pisos.com/alquilar/piso-recoletos28001-46740112835_996542/,4500.0,2024-11-04,Alquiler,2024-11-04 12:14:00.930546,238.0,4.0,3.0,5,4,225.0,5,28001,4339.802631578948,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8e73150b-c526-485e-aa38-5798b9641474,"Ático en alquiler en Calle de Atocha, cerca de Calle de Relatores",Embajadores-Lavapiés (Distrito Centro. Madrid Capital),https://www.pisos.com/alquilar/atico-centro_embajadores_lavapies28012-38369862296_100500/,2850.0,2024-11-01,Alquiler,2024-11-04 12:14:07.467585,85.0,1.0,1.0,6,2,80.0,4,28012,2193.43137254902,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7560506a-a669-425d-b875-c8eb276a6a77,"Piso en alquiler en Calle de Bravo Murillo, cerca de Calle de Fernández de los Ríos",Trafalgar (Distrito Chamberí. Madrid Capital),https://www.pisos.com/alquilar/piso-trafalgar28010-42544465194_100500/,3485.0,2024-10-02,Alquiler,2024-11-04 12:14:15.307089,150.0,3.0,2.0,6,2,90.0,5,28015,3018.4028776978416,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
a7431269-f396-4359-87f6-aeda97dcac52,Ático en alquiler en Calle de Fernán Núñez,Nueva España (Distrito Chamartín. Madrid Capital),https://www.pisos.com/alquilar/atico-nueva_espana28036-945856909318930_109700/,4950.0,2024-11-04,Alquiler,2024-11-04 12:14:21.773886,320.0,4.0,4.0,1,4,220.0,4,28016,3590.909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
15f44409-ca83-49a9-ad0f-a6d32b6504cb,Piso en alquiler en Calle de la Fuente del Berro,Goya (Distrito Salamanca. Madrid Capital),https://www.pisos.com/alquilar/piso-goya28006-42516618466_100500/,2660.0,2024-08-29,Alquiler,2024-11-04 12:14:28.055783,70.0,1.0,1.0,6,2,60.0,5,28006,3701.586021505376,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
d8034d76-9fbe-44f8-a200-54a0e79ecc6c,"Piso en alquiler en Calle de José Ortega y Gasset, cerca de Calle de Padilla",Lista (Distrito Salamanca. Madrid Capital),https://www.pisos.com/alquilar/piso-lista_barrio28006-42539232047_100500/,2895.0,2024-11-01,Alquiler,2024-11-04 12:14:33.838409,140.0,1.0,2.0,6,2,90.0,5,28006,3701.586021505376,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
af42a8a4-bc84-4fa4-9ca1-bbb1227a11a3,Apartamento en alquiler en Chueca-Justicia,Justicia-Chueca (Distrito Centro. Madrid Capital),https://www.pisos.com/alquilar/apartamento-justicia_chueca28004-47550728929_106700/,1600.0,2024-10-18,Alquiler,2024-11-04 12:14:41.327132,51.0,1.0,1.0,6,3,50.0,4,28004,3456.7175572519086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
c9cf5666-89e1-4a32-9098-b203866c6e3e,Dúplex en alquiler en Calle de Tremp,Ciudad Universitaria (Distrito Moncloa-Aravaca. Madrid Capital),https://www.pisos.com/alquilar/duplex-ciudad_universitaria28040-48357215614_100500/,2500.0,2024-10-26,Alquiler,2024-11-04 12:14:48.298400,196.0,4.0,3.0,0,2,190.0,2,28040,2410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0660808a-6273-42cc-a5a7-d3f02ab975f7,Piso en alquiler en Calle de San Andrés,Universidad-Malasaña (Distrito Centro. Madrid Capital),https://www.pisos.com/alquilar/piso-universidad_malasana28004-42502568361_100500/,3360.0,2024-11-01,Alquiler,2024-11-04 12:14:54.621832,108.0,3.0,3.0,6,2,90.0,5,28004,3456.7175572519086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7e352fea-626b-4df0-a380-498ce6d2e538,"Piso en alquiler en Calle de Don Ramón de la Cruz, cerca de Calle del Conde de Peñalver",Goya (Distrito Salamanca. Madrid Capital),https://www.pisos.com/alquilar/piso-goya28006-42519438680_100500/,3830.0,2024-10-02,Alquiler,2024-11-04 12:15:01.194344,140.0,2.0,2.0,6,2,90.0,5,28006,3701.586021505376,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
bd30dc0d-f1c1-4a7d-8a8a-b76e6cc30c5f,"Piso en alquiler en Calle del General Oráa, cerca de Calle Lagasca",Castellana (Distrito Salamanca. Madrid Capital),https://www.pisos.com/alquilar/piso-salamanca_castellana28006-48344159690_100500/,12000.0,2024-10-27,Alquiler,2024-11-04 12:15:09.330485,267.0,4.0,4.0,5,2,260.0,5,28006,3701.586021505376,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
